257,330
81,299
39,247
195,321
315,351
265,275
257,226
196,387
17,316
104,283
273,125
244,105
101,113
182,74
257,333
72,320
312,343
161,378
166,197
300,320
95,338
306,205
152,69
357,15
149,74
86,140
214,271
336,213
43,121
126,254
23,207
374,395
234,22
365,196
187,118
207,382
274,217
203,197
142,244
329,114
139,3
51,195
39,83
336,73
33,189
194,247
323,135
332,228
394,325
0,394
120,356
365,55
211,94
359,119
18,365
368,13
293,106
125,136
32,372
31,213
110,147
117,34
99,352
14,400
61,186
136,236
132,358
192,192
230,33
165,293
25,396
395,119
180,341
231,332
335,61
297,215
180,375
140,83
207,123
196,182
286,357
42,309
281,293
295,134
359,275
257,182
141,145
238,358
36,367
354,252
132,233
394,195
228,357
137,25
134,37
347,25
45,138
153,126
282,18
338,123
308,197
278,220
321,319
199,225
23,283
201,7
382,372
66,100
114,355
160,174
309,5
255,46
23,160
199,331
70,390
173,384
100,278
173,357
291,3
207,172
56,310
42,173
388,257
188,14
213,172
349,334
9,50
353,38
259,239
146,360
367,233
212,181
303,153
227,301
159,50
346,376
119,388
24,79
232,9
232,25
359,198
336,113
362,268
178,81
118,158
262,212
123,156
322,291
357,177
156,214
146,333
237,203
380,82
113,362
88,189
136,41
28,228
196,192
208,253
376,393
378,90
300,113
33,380
81,365
279,375
356,341
224,253
188,138
165,70
232,366
53,86
132,120
0,15
307,273
151,85
369,13
352,251
185,53
234,212
313,83
363,166
186,146
93,159
308,236
179,88
317,158
80,146
392,103
54,297
16,161
190,84
143,359
149,383
80,174
314,83
113,369
148,332
78,17
133,369
194,161
301,268
20,174
182,371
262,398
13,67
94,203
233,13
87,94
292,306
398,40
140,23
373,357
99,193
237,284
78,385
320,17
397,121
20,270
160,180
181,262
243,331
142,18
66,24
312,398
327,256
155,206
163,365
131,180
108,47
162,178
132,130
210,112
6,245
87,310
53,383
213,248
174,37
255,324
3,37
210,287
322,227
192,207
137,242
310,56
72,273
190,391
247,277
61,267
397,6
85,377
19,84
44,365
87,310
383,399
360,17
231,302
399,17
144,365
50,225
69,179
243,399
194,107
372,171
50,108
267,6
155,350
23,359
40,291
232,43
361,238
332,246
269,278
138,291
303,259
227,253
138,228
349,348
170,127
316,365
197,374
106,30
213,175
264,153
29,17
200,26
275,75
135,52
176,124
176,48
121,130
20,263
183,347
76,360
258,37
359,170
60,188
136,355
230,6
299,337
203,299
191,353
181,336
387,60
358,271
223,84
96,201
73,365
282,253
208,26
184,327
306,225
342,318
240,192
319,316
18,185
317,339
232,355
206,354
119,364
221,99
379,210
26,114
386,118
273,187
137,366
193,205
116,291
99,348
388,231
112,351
142,323
232,203
264,314
231,107
338,385
167,332
157,318
220,394
44,274
295,264
330,51
127,293
232,208
188,234
274,378
36,347
196,127
77,81
59,63
137,1
365,365
395,304
187,357
336,357
199,6
108,290
79,50
47,260
163,197
350,32
139,140
88,130
165,398
223,330
101,163
54,255
270,269
85,308
18,235
125,123
394,324
70,181
347,230
223,305
143,37
227,288
247,385
22,261
249,90
114,344
53,158
176,282
54,112
177,365
340,363
330,53
208,192
26,348
172,257
63,271
212,339
123,368
241,337
56,330
162,326
141,19
162,93
355,81
79,275
259,53
230,353
121,182
232,171
75,342
35,284
36,142
30,44
93,63
236,100
141,160
377,181
64,73
92,141
155,188
236,281
353,106
42,237
150,219
233,243
50,94
257,387
54,54
141,392
379,311
5,231
257,192
30,176
295,84
319,298
90,17
80,294
174,23
87,10
97,170
53,223
286,162
283,239
229,165
9,331
377,215
48,395
10,270
103,174
243,281
23,156
344,226
288,284
152,119
282,164
170,177
133,97
380,351
140,338
206,236
34,200
282,213
348,170
18,276
371,118
327,333
237,288
37,300
400,187
88,226
194,57
4,107
71,78
303,359
177,311
138,295
249,277
210,341
184,114
210,160
124,262
331,126
24,130
284,324
106,123
263,290
185,93
199,178
343,262
333,153
16,347
292,222
271,342
23,45
147,56
57,69
274,55
385,232
333,122
335,205
179,269
277,115
150,52
11,295
294,149
144,141
385,36
37,293
327,87
88,65
76,353
86,238
32,130
73,89
384,281
163,15
36,378
98,334
249,215
143,219
282,135
305,76
10,244
124,271
218,1
113,232
8,152
144,101
217,24
150,183
398,250
114,347
183,94
200,37
80,295
150,120
357,300
281,388
93,368
168,278
204,389
380,351
230,252
394,111
392,119
348,28
204,9
366,226
384,382
95,64
124,49
46,287
229,97
145,44
14,279
257,265
103,42
32,349
340,77
319,385
12,379
120,163
13,299
339,213
360,213
126,371
276,360
276,239
215,186
205,357
112,222
116,22
82,336
188,309
10,282
259,254
86,18
220,5
325,319
134,285
191,227
72,321
76,233
59,2
47,231
239,63
330,22
257,345
75,147
111,225
264,98
60,247
142,199
268,289
150,351
93,146
375,262
282,288
217,343
11,390
170,130
215,358
155,52
128,154
205,190
154,188
237,359
143,379
305,222
211,371
169,348
344,63
1,63
385,177
317,236
320,130
220,366
28,252
266,377
278,10
228,299
30,93
382,235
3,66
152,373
316,244
371,269
75,55
123,349
216,81
292,231
51,211
90,348
92,121
245,29
53,340
109,279
196,190
107,32
328,188
177,127
171,249
161,240
94,176
47,112
317,368
15,294
22,245
305,150
358,201
252,183
282,356
14,284
72,328
63,341
198,56
28,357
392,139
233,70
328,60
115,252
254,71
171,218
340,215
246,220
90,300
161,129
82,142
135,390
3,107
238,254
342,390
332,167
211,128
264,17
107,294
200,361
250,203
315,143
194,340
46,250
342,390
135,263
34,365
373,36
195,72
17,47
206,34
308,280
345,292
44,167
205,264
397,305
346,154
97,228
252,348
18,134
254,86
250,156
375,386
356,157
321,215
219,284
178,16
266,96
102,70
31,280
11,376
92,69
185,240
377,325
271,125
118,38
394,271
335,82
158,189
195,92
97,164
99,393
46,122
18,8
337,199
162,52
333,188
243,277
311,164
27,167
251,233
234,295
297,139
285,374
318,16
79,244
288,10
80,189
87,209
98,139
38,70
172,310
305,214
389,19
3,17
30,24
277,274
31,324
126,2
52,74
166,293
336,146
286,336
10,9
267,115
89,311
136,244
97,54
238,11
390,207
330,373
245,102
220,56
160,59
363,302
159,196
79,71
44,269
380,116
106,59
336,338
203,115
81,197
254,210
137,321
36,2
25,65
12,370
111,225
259,282
298,305
232,34
323,87
325,165
137,199
362,290
326,259
101,8
284,34
29,263
144,154
264,197
318,199
267,118
347,400
239,339
210,206
166,189
155,102
116,342
193,57
331,307
71,329
294,307
189,27
390,203
271,223
106,23
270,45
150,42
197,240
218,92
230,205
285,145
6,102
388,140
87,147
349,114
8,400
291,313
354,221
0,85
193,168
261,244
85,344
162,24
387,70
157,204
101,144
269,331
159,26
15,86
182,155
109,189
307,146
264,318
96,183
244,108
106,228
277,246
99,327
207,68
363,267
14,91
142,391
368,353
299,142
168,148
215,108
63,315
231,70
281,314
184,251
306,351
237,57
11,299
96,74
182,388
36,237
55,279
100,374
163,314
57,226
319,339
363,348
328,285
305,52
291,173
125,46
15,229
258,119
126,273
208,57
362,82
33,263
0,330
363,392
310,91
220,169
279,229
69,121
232,97
284,395
298,196
305,228
213,290
298,92
144,42
138,149
165,158
41,272
70,264
281,306
20,275
13,400
247,58
93,103
315,380
174,345
231,167
336,84
183,363
249,157
43,21
129,320
248,330
238,119
110,276
306,79
248,305
131,290
390,3
297,330
383,272
359,221
271,86
342,400
27,330
329,153
293,77
358,115
260,359
132,361
270,5
356,41
182,194
190,52
6,203
136,76
224,149
186,42
49,138
99,366
87,172
288,339
391,81
136,25
247,227
223,378
345,71
35,101
223,289
47,145
325,57
310,24
97,33
218,228
51,309
121,155
388,78
184,34
138,280
282,231
12,109
361,212
197,399
61,294
97,41
22,299
203,183
322,369
160,270
142,180
95,145
346,375
295,27
338,17
303,153
281,88
337,140
45,216
51,205
66,177
8,279
68,237
155,105
119,366
318,306
256,338
121,80
305,352
298,242
219,68
339,95
238,363
151,183
314,256
293,76
324,171
309,98
80,87
141,159
2,259
373,63
40,192
88,168
324,73
369,155
123,93
99,236
356,24
195,180
93,390
194,270
301,389
1,331
205,154
364,387
62,255
299,169
391,244
95,381
287,215
122,123
233,283
261,68
76,127
91,276
334,342
203,134
285,6
264,279
226,77
101,374
1,33
72,186
9,394
332,152
325,312
340,244
7,209
63,314
291,184
2,292
0,131
116,74
327,25
364,196
291,178
43,219
258,149
299,194
149,94
248,210
7,128
176,57
246,227
261,240
220,153
370,188
143,90
186,63
290,153
217,97
7,252
108,52
21,55
239,289
184,55
243,304
153,318
312,16
272,126
13,381
246,286
49,53
266,342
378,206
187,310
380,394
352,258
245,79
200,4
216,238
143,327
204,307
140,337
13,38
290,249
387,6
139,6
152,257
184,46
352,295
353,91
140,112
294,169
327,6
266,99
54,377
274,368
181,131
72,137
237,201
367,50
41,178
191,16
350,134
47,287
359,187
346,298
73,60
102,166
132,114
135,243
175,176
192,18
240,272
6,62
219,159
214,305
167,96
191,199
129,292
276,293
307,222
265,337
154,66
18,305
68,400
33,289
280,348
27,100
126,363
214,76
320,284
201,233
346,346
204,307
127,391
249,315
322,167
155,355
269,61
248,215
280,115
208,104
231,181
99,247
114,162
267,358
230,84
188,60
394,188
196,50
152,373
26,392
177,371
312,43
386,98
236,385
82,45
66,7
87,268
14,254
266,318
232,220
306,287
40,250
173,250
84,398
347,299
384,371
181,133
153,299
225,174
376,132
340,285
287,218
282,60
244,81
92,169
233,162
42,40
168,90
39,165
207,290
222,194
395,386
298,136
14,321
27,88
60,288
226,376
7,326
295,108
204,168
249,110
62,146
320,122
214,73
232,27
129,90
73,113
358,1
99,294
171,61
171,72
221,295
60,136
197,246
261,197
301,126
158,306
224,343
57,114
149,389
146,378
382,53
234,349
102,196
373,15
357,380
313,170
32,279
232,90
304,376
57,338
241,118
59,28
224,252
30,124
306,298
282,280
35,78
237,382
77,200
238,356
144,128
94,323
221,50
154,281
391,13
171,251
211,389
353,261
11,31
397,305
351,175
400,314
348,381
79,393
122,70
216,383
244,6
71,232
323,335
270,209
277,18
83,293
5,36
279,4
139,45
130,251
178,262
31,350
3,232
213,361
50,26
280,56
73,316
367,398
41,214
46,346
235,296
201,257
171,8
125,54
100,35
221,108
246,247
360,148
370,301
230,52
12,139
236,361
380,203
208,57
350,386
367,110
75,36
299,125
94,5
305,11
306,267
376,315
297,232
3,199
318,310
322,190
115,286
47,71
40,292
399,180
195,236
51,101
303,272
336,306
250,299
381,238
266,387
386,240
128,289
17,391
25,256
225,42
55,175
57,138
386,172
357,250
382,4
19,179
294,183
173,30
266,79
106,114
74,37
166,222
279,301
28,372
207,45
319,219
251,378
252,230
375,279
284,43
292,343
136,53
71,113
381,286
52,320
395,32
352,392
248,339
52,253
39,5
79,388
103,227
148,310
101,245
252,329
257,0
303,320
378,266
23,151
147,288
265,291
340,162
245,211
45,235
59,382
319,179
252,30
278,127
102,18
30,216
144,344
201,308
212,149
203,131
345,22
257,188
249,347
249,267
180,299
203,171
365,3
327,146
104,383
197,175
364,72
212,74
67,176
119,139
399,330
175,349
21,341
146,132
222,216
50,66
30,125
374,295
334,336
219,394
101,311
248,391
138,353
221,365
216,336
99,58
240,82
159,98
394,225
124,180
83,37
234,43
367,81
350,19
358,95
17,91
40,252
49,157
28,231
69,297
88,301
245,304
234,182
107,103
125,87
119,315
87,165
312,45
72,339
343,279
198,20
323,88
213,361
207,80
177,212
253,60
144,26
204,309
333,84
203,119
76,327
396,329
182,172
146,251
350,347
368,263
46,40
93,385
350,1
66,200
240,73
329,158
281,326
71,169
228,264
355,285
318,316
100,299
178,89
267,181
93,24
95,340
340,58
314,37
227,72
42,92
209,295
399,157
92,209
164,351
84,330
183,212
378,311
42,201
183,270
177,283
252,5
369,386
147,190
288,82
148,40
249,232
77,111
60,110
104,243
306,234
131,360
40,110
78,254
61,52
328,153
51,202
275,163
255,251
85,21
155,108
104,213
291,374
27,6
400,106
182,65
1,57
331,369
193,73
176,265
22,250
94,38
178,377
20,372
73,80
241,266
11,138
147,217
117,80
33,270
337,21
90,55
252,241
170,258
88,74
297,108
222,354
315,125
133,279
355,122
38,221
59,249
70,160
350,142
215,38
98,77
347,259
132,255
208,251
27,325
185,364
84,172
267,20
400,313
189,220
119,275
399,128
256,185
256,397
90,378
215,54
206,149
16,59
316,67
366,137
278,92
103,122
371,284
103,29
383,156
371,111
211,176
20,166
220,387
352,239
180,141
187,198
202,158
283,30
34,394
333,260
150,385
391,186
173,107
356,39
141,213
366,263
389,271
244,334
250,265
387,48
244,212
127,211
242,188
262,147
79,129
206,202
21,291
53,303
208,118
373,29
389,120
11,39
0,241
51,257
198,71
121,267
191,382
220,183
55,120
32,214
11,71
379,276
309,199
135,18
216,225
71,287
360,317
57,117
47,200
395,276
254,394
2,102
320,167
209,20
162,142
265,34
399,102
189,216
16,209
367,66
29,394
209,75
384,73
274,49
301,373
391,279
124,210
155,259
138,307
16,14
261,216
60,280
110,206
66,101
206,369
27,145
61,205
21,109
0,331
353,274
121,269
22,152
8,218
323,264
66,6
287,347
71,210
56,341
153,91
347,330
67,250
339,290
276,279
55,213
312,99
209,156
355,316
177,74
191,102
145,107
200,328
389,211
170,92
29,144
97,329
82,259
294,248
251,224
261,154
21,152
78,135
164,360
178,251
347,108
287,214
79,147
391,328
329,45
273,327
295,286
224,380
297,50
395,178
298,79
314,249
146,267
130,302
386,174
104,323
252,241
358,127
291,84
348,233
329,261
221,71
229,300
283,216
215,118
227,0
133,148
382,286
199,202
342,52
158,133
121,59
379,111
134,230
400,170
169,202
217,342
331,188
23,279
302,246
375,138
155,204
153,69
365,370
343,179
27,128
38,131
116,35
15,370
23,334
311,195
380,382
317,191
308,290
146,371
197,273
393,394
94,379
208,152
73,194
95,192
251,154
231,112
301,172
167,246
90,332
372,386
52,82
103,156
90,256
367,227
84,379
241,247
307,61
349,35
372,79
32,332
305,159
9,257
171,332
322,57
18,46
240,298
266,284
144,284
150,202
308,311
57,274
197,391
78,162
257,55
383,362
187,257
87,282
88,154
241,386
123,262
334,60
121,150
387,148
320,312
252,248
153,58
208,7
332,35
77,376
237,305
20,329
232,152
107,161
35,368
150,281
144,254
124,258
83,205
178,245
106,194
18,124
399,247
82,390
124,352
381,310
375,309
157,132
132,126
118,39
108,348
162,37
384,284
230,346
285,378
79,272
138,34
164,367
64,156
168,161
353,140
89,262
313,233
133,140
398,81
42,340
85,229
378,42
216,55
232,332
120,45
210,12
109,118
351,163
400,177
66,137
133,173
286,128
13,34
239,385
154,1
337,333
87,387
398,305
185,252
170,124
356,93
166,272
18,252
292,162
180,273
93,140
204,178
243,29
80,221
149,362
265,63
281,283
380,242
266,324
96,242
237,342
319,337
389,12
95,313
182,45
44,10
197,285
240,153
289,346
102,199
51,268
308,305
12,7
47,108
357,203
31,370
350,332
106,395
282,399
392,132
7,92
16,185
202,59
90,308
40,92
352,400
354,68
172,261
120,27
228,176
265,238
362,81
262,355
358,71
312,312
134,78
86,209
336,264
188,64
317,137
311,175
367,177
288,378
280,194
230,125
350,201
276,295
214,59
323,59
197,345
290,217
250,113
344,82
172,107
30,113
135,54
343,119
183,22
53,173
43,132
279,295
120,43
285,10
314,339
356,221
183,248
8,119
37,60
190,177
324,137
148,21
356,294
388,323
126,106
196,265
96,339
191,30
220,160
140,136
294,5
143,88
135,112
353,296
10,320
212,114
143,9
393,263
106,89
278,142
128,135
31,371
232,243
217,59
289,308
347,193
215,200
357,104
227,135
333,71
353,394
346,20
38,138
64,91
70,185
353,195
145,180
56,17
176,319
254,138
388,260
355,279
263,293
258,338
45,173
59,227
174,201
386,362
159,132
188,360
7,36
0,90
320,322
350,127
16,351
90,330
212,254
286,39
17,131
6,295
269,400
252,312
376,166
196,113
273,260
377,149
357,9
141,116
255,5
399,183
93,248
354,367
36,205
352,49
325,184
146,38
224,179
69,336
86,62
306,155
6,57
143,158
201,278
358,284
32,64
394,178
144,320
165,344
98,354
103,316
396,288
364,282
122,84
344,378
247,47
386,336
258,263
30,44
307,175
288,344
125,42
116,306
252,254
235,12
243,374
121,153
382,208
351,272
93,165
19,227
5,386
213,120
319,117
32,345
47,159
384,284
43,184
296,257
241,234
257,289
388,381
248,357
229,94
389,184
223,256
281,52
254,372
9,234
335,126
88,74
46,22
81,155
45,275
366,310
278,276
353,362
191,9
98,290
22,307
316,333
23,209
129,346
396,205
6,182
77,16
387,377
343,353
275,339
91,273
148,211
398,159
312,381
118,167
231,61
76,129
278,79
45,340
295,216
358,198
94,381
138,23
69,195
120,92
157,329
328,206
246,325
23,303
176,272
318,337
235,13
372,68
122,220
320,311
49,319
220,309
327,127
312,51
267,372
221,322
199,142
86,13
189,318
8,62
337,252
320,17
47,332
381,231
8,259
227,111
51,194
286,307
343,389
96,187
291,372
248,303
87,11
191,5
162,373
201,210
38,11
35,329
129,279
150,363
381,156
163,245
6,397
394,71
148,205
323,261
197,7
176,51
120,254
16,28
76,194
75,55
187,383
92,11
102,59
174,179
243,14
384,248
155,135
92,298
324,232
95,14
289,398
318,16
103,138
12,26
217,351
23,322
177,191
299,209
285,376
340,107
224,0
335,191
182,364
65,270
317,359
332,60
101,287
262,293
38,123
63,220
376,112
66,255
198,286
294,221
60,6
237,399
146,121
283,171
70,364
107,350
11,102
82,329
153,223
64,123
43,104
235,362
309,214
350,205
278,119
268,16
152,347
242,346
227,103
222,147
292,155
145,206
136,78
49,22
329,175
295,307
88,209
47,297
97,61
149,268
17,194
196,389
35,84
86,323
28,188
162,316
96,248
366,111
45,2
265,368
259,353
331,287
196,171
272,82
60,106
58,50
79,284
313,172
45,366
96,351
299,15
136,160
281,181
145,3
116,192
342,12
268,16
254,49
113,328
176,291
157,202
0,332
8,187
154,68
34,149
377,126
225,104
353,124
300,49
28,258
171,115
49,115
8,320
133,256
161,305
346,229
122,184
190,308
1,339
168,263
71,316
317,176
174,72
377,244
264,39
39,273
394,183
137,59
220,262
376,187
143,355
347,172
300,391
154,197
240,381
22,89
3,200
92,360
87,204
120,227
261,62
240,98
132,190
132,148
142,188
199,314
57,52
42,315
31,392
299,189
26,120
166,184
349,352
365,13
222,53
397,243
366,55
36,178
187,125
356,63
99,24
147,210
77,242
83,14
382,28
43,379
169,343
313,3
222,331
15,265
186,147
148,122
303,324
204,278
202,167
352,266
49,53
203,316
327,84
399,147
304,103
28,275
66,357
68,160
184,383
272,198
78,368
387,2
148,309
400,74
257,317
188,327
354,237
271,144
280,304
373,262
180,203
69,36
237,125
313,396
25,353
371,374
131,366
254,0
105,162
318,107
134,147
37,340
95,44
166,159
252,236
369,300
316,307
199,396
144,326
231,173
94,122
325,261
361,352
104,32
319,311
216,7
301,12
85,188
95,100
257,83
180,191
172,235
89,200
238,295
249,380
373,0
214,380
201,194
180,319
328,100
161,125
63,67
25,381
84,181
181,253
37,334
218,153
198,399
31,270
14,222
247,344
50,311
276,70
47,159
60,192
275,120
107,262
290,292
259,231
250,291
313,273
223,127
220,311
119,379
65,164
43,264
75,377
4,273
334,270
347,39
367,171
257,78
338,275
396,62
60,108
50,185
222,8
363,177
48,128
149,300
128,141
275,160
130,374
240,78
22,180
258,291
66,384
169,33
323,357
158,124
236,177
173,283
70,127
158,266
357,30
195,151
169,119
79,112
389,46
321,285
262,220
165,45
289,158
115,283
327,194
342,289
393,51
125,82
126,170
144,161
343,117
270,382
298,44
99,321
148,326
28,58
331,309
94,397
368,298
22,291
76,232
69,217
60,78
108,20
91,221
196,264
388,166
242,266
110,80
272,83
311,229
65,334
27,51
231,61
138,166
280,40
83,76
139,246
371,314
28,217
87,329
101,343
387,332
244,282
188,46
110,346
288,91
213,20
143,163
169,76
387,205
277,360
233,335
293,371
354,274
16,380
134,388
203,1
236,331
366,125
3,278
19,188
228,43
214,241
230,321
194,97
294,318
362,294
343,10
197,396
292,90
292,241
398,206
58,391
335,13
158,115
3,357
122,215
374,267
275,248
139,224
28,14
290,6
368,64
212,218
80,160
103,394
204,356
169,40
298,292
211,27
198,150
359,96
71,376
10,346
292,266
198,41
311,44
99,321
360,281
292,134
201,220
65,297
19,365
102,383
252,40
53,137
56,10
27,22
165,354
8,188
263,352
263,229
168,163
352,166
187,343
360,184
154,50
120,172
96,17
1,226
220,78
38,77
322,311
377,92
261,248
51,220
271,77
235,212
359,41
139,36
205,250
298,259
91,16
106,389
115,371
246,180
71,113
398,194
399,152
50,91
51,213
334,23
98,80
200,324
124,388
128,145
156,217
366,52
117,147
366,25
215,356
328,16
189,369
135,23
7,5
224,92
312,59
149,209
355,184
276,151
245,174
223,336
134,79
320,189
58,172
199,20
14,95
143,300
369,169
238,268
63,351
256,30
233,364
324,153
54,342
361,316
365,229
179,363
375,203
113,8
97,178
320,95
115,392
270,31
211,346
219,114
104,312
247,280
296,210
54,365
238,151
31,345
339,312
114,12
186,210
330,392
164,74
71,155
17,24
69,384
216,43
195,249
76,318
11,394
307,213
44,277
102,253
40,351
226,34
151,255
42,60
358,218
265,306
68,264
149,241
293,63
363,138
266,372
98,325
78,199
260,55
141,242
101,149
19,241
267,170
219,309
264,382
308,28
29,115
156,169
334,175
10,259
243,82
132,85
153,62
203,35
260,92
121,341
39,151
313,122
129,389
327,154
212,33
355,133
195,42
354,220
157,399
31,100
356,146
50,227
393,159
109,318
140,14
67,222
207,268
1,85
138,295
21,250
108,275
95,228
26,26
296,62
296,397
296,324
219,271
298,383
31,175
219,1
60,44
343,193
179,124
269,142
255,37
38,129
270,192
118,260
9,83
396,325
133,134
195,316
63,333
140,365
2,177
399,171
185,259
137,287
74,385
395,229
215,334
169,183
286,243
367,9
145,134
31,289
25,247
388,197
156,138
200,277
311,365
91,228
160,269
132,337
92,379
96,266
378,25
221,94
321,62
219,62
85,400
90,182
178,375
191,25
34,322
150,273
237,237
362,342
212,6
362,14
51,185
260,233
284,75
285,148
205,268
289,110
123,125
367,261
360,190
237,348
270,226
161,294
388,358
164,23
199,267
265,217
140,299
264,67
245,99
59,1
120,42
199,284
355,216
247,350
63,143
197,38
139,68
204,24
264,64
206,3
160,233
306,6
310,123
39,143
86,92
333,362
325,333
5,379
120,70
254,226
217,33
56,299
179,116
23,96
69,331
256,141
294,119
102,65
332,269
338,164
335,271
101,249
11,354
51,118
42,188
270,19
189,238
263,279
209,269
46,32
304,2
241,66
12,71
172,309
176,40
65,117
187,170
120,25
3,53
251,224
171,15
296,286
93,148
61,295
213,334
135,356
132,40
144,106
159,380
244,380
143,183
196,240
268,306
187,128
381,139
315,17
194,77
92,20
390,128
60,184
223,298
165,373
143,253
24,262
75,113
308,333
239,7
332,178
64,242
68,399
314,104
64,382
236,370
46,177
199,53
37,78
272,277
313,363
31,133
102,372
128,261
260,2
300,265
52,215
143,257
189,355
349,118
118,259
6,352
239,125
168,239
359,258
62,65
392,225
195,81
141,363
4,97
218,182
280,192
181,154
94,134
365,342
126,231
143,381
300,397
285,285
155,64
47,185
30,74
193,166
388,303
98,42
91,278
367,39
262,93
216,195
71,275
302,260
387,42
137,139
289,153
351,299
214,42
396,309
197,173
206,356
152,151
170,165
14,250
349,74
387,74
133,198
236,134
246,131
114,15
351,83
135,197
294,47
164,216
143,222
22,10
217,281
355,53
231,98
231,206
170,294
146,187
391,270
279,113
289,178
220,150
288,47
107,395
96,383
37,338
223,5
254,191
101,20
166,67
384,355
58,150
130,221
384,238
169,297
204,321
390,302
50,45
25,178
294,355
263,287
51,229
42,315
22,358
366,378
213,151
209,314
296,56
176,53
308,126
39,54
362,382
202,200
57,38
272,270
31,163
34,390
114,304
347,296
98,257
32,177
35,123
108,354
42,154
170,70
345,386
169,363
223,197
254,247
107,360
200,18
22,367
323,7
40,285
84,161
25,300
96,135
153,377
4,134
306,172
130,345
318,115
137,161
230,4
149,56
363,363
79,87
37,186
306,12
241,60
39,106
184,280
400,369
181,256
158,379
26,90
151,358
361,316
270,89
193,320
173,274
95,236
288,332
279,172
283,295
302,248
208,392
202,155
390,244
388,144
53,19
147,126
281,267
266,154
398,27
316,283
219,61
155,293
289,233
84,97
391,152
352,44
125,221
255,197
233,242
246,243
323,256
207,179
46,146
167,387
95,227
178,101
372,114
301,89
88,260
262,194
110,80
23,2
321,19
167,290
47,271
46,169
188,361
364,93
283,86
210,219
269,44
215,97
185,82
123,49
124,327
80,35
293,389
105,128
27,230
362,388
221,35
162,60
336,319
215,306
115,162
376,131
256,168
350,91
214,182
166,208
271,58
303,108
230,262
149,241
341,102
296,102
182,52
210,75
133,216
102,383
163,115
266,67
151,119
366,386
53,329
227,203
55,100
67,204
67,132
316,385
213,44
63,226
129,146
104,367
227,27
105,240
294,78
388,235
125,319
335,69
134,56
282,5
384,378
281,334
307,84
93,290
383,339
382,164
234,76
79,84
339,24
262,249
275,246
288,0
153,69
372,317
11,321
67,270
108,115
305,225
134,150
156,291
141,328
128,158
214,93
272,352
93,393
49,83
236,189
260,149
47,305
152,139
225,239
328,61
63,189
303,6
137,79
235,140
396,291
217,170
347,141
156,119
47,221
188,30
209,174
328,59
281,27
84,358
71,281
234,24
83,37
342,14
316,191
232,58
140,70
384,220
228,89
138,219
147,395
46,248
279,83
177,274
211,37
12,188
251,126
253,241
116,232
345,264
70,122
273,184
310,213
386,35
186,383
93,320
366,198
19,248
172,105
226,238
360,168
173,83
130,336
206,197
287,70
394,231
326,342
30,267
29,293
89,280
386,214
187,133
302,357
66,56
307,194
218,20
1,12
65,47
92,23
106,268
356,141
346,300
259,188
155,223
156,215
103,29
382,102
207,3
295,323
368,105
290,192
37,162
209,3
87,54
312,22
223,245
138,104
39,233
298,164
285,260
157,111
229,65
66,326
144,67
236,190
358,132
197,368
397,295
178,84
32,362
66,228
36,362
151,44
259,70
162,91
233,230
329,100
61,180
360,207
40,37
33,373
228,198
364,268
334,264
329,99
113,376
346,132
35,59
66,82
97,94
26,337
217,288
10,391
184,337
178,183
227,232
116,46
30,371
161,176
125,253
108,253
110,377
33,178
152,50
95,124
68,265
192,13
139,281
264,75
348,60
237,19
285,305
394,114
124,106
16,79
398,350
52,293
171,294
140,159
19,152
369,245
211,5
336,17
124,253
316,62
111,356
357,6
108,163
337,144
326,261
250,359
194,50
330,290
238,179
34,250
89,290
16,352
136,396
344,99
7,134
379,91
141,228
139,367
253,57
337,179
119,253
182,112
172,12
333,130
400,66
328,369
180,120
192,327
211,278
140,160
253,108
151,180
146,32
72,314
270,175
65,88
397,237
48,222
226,276
41,257
269,156
119,363
371,320
230,44
109,290
389,148
82,224
303,104
354,2
283,391
8,384
9,253
126,272
63,108
369,169
192,282
331,193
254,5
1,174
110,290
280,299
88,163
70,51
128,11
369,180
230,289
75,370
396,166
100,9
228,99
210,271
221,163
119,258
2,278
272,236
170,40
115,165
208,373
259,313
264,390
126,280
37,172
76,182
226,224
246,329
74,63
367,23
397,320
374,124
33,19
22,204
312,268
317,266
26,22
139,242
344,323
320,58
135,386
118,156
29,391
271,194
398,172
312,104
319,279
11,193
247,172
316,62
130,156
105,335
174,190
310,315
76,236
157,114
64,377
385,17
286,47
246,146
300,329
69,191
233,312
263,62
399,146
234,239
167,11
260,100
177,126
207,233
290,92
13,326
316,381
352,391
69,318
136,44
322,350
134,218
370,363
24,324
155,16
115,358
49,338
166,354
202,397
200,114
263,378
118,367
217,330
28,131
82,66
209,114
256,19
147,301
211,77
74,367
377,130
27,253
161,35
239,206
386,386
24,218
372,347
298,181
270,287
141,148
111,219
277,251
343,276
224,131
253,173
356,200
91,104
118,256
180,265
17,267
64,189
120,153
394,111
113,254
248,229
137,123
386,336
43,15
326,10
196,107
56,40
42,95
135,292
349,201
399,235
251,178
42,67
197,36
84,14
200,55
140,76
394,124
158,296
88,17
398,239
18,190
335,375
75,394
175,222
299,79
396,230
215,234
348,289
263,138
221,147
213,228
358,330
8,51
379,70
189,145
51,222
252,173
216,73
178,358
185,118
320,14
249,292
111,169
130,171
59,329
185,68
372,15
87,235
391,257
168,20
247,260
236,320
389,109
329,305
276,152
363,269
263,65
399,60
107,373
366,322
340,351
359,0
385,36
245,119
231,18
198,307
381,265
83,152
157,128
133,32
